"X","Y","Z","TimeStep1 - temperature","TimeStep2 - temperature","TimeStep3 - temperature"
0.0,0.0,0.0,100.0,100.0,100.0
0.3333333333333333,0.0,0.0,133.33339506149997,133.33333333356217,133.33333333333354
0.6666666666666666,0.0,0.0,166.66660493850048,166.6666666664383,166.6666666666669
1.0,0.0,0.0,200.0,200.0,200.0
0.0,0.3333333333333333,0.0,100.0,100.0,100.0
0.3333333333333333,0.3333333333333333,0.0,133.33339506150006,133.33333333356225,133.33333333333363
0.6666666666666666,0.3333333333333333,0.0,166.66660493850054,166.66666666643835,166.66666666666697
1.0,0.3333333333333333,0.0,200.0,200.0,200.0
0.0,0.6666666666666666,0.0,100.0,100.0,100.0
0.3333333333333333,0.6666666666666666,0.0,133.33339506150003,133.33333333356222,133.3333333333336
0.6666666666666666,0.6666666666666666,0.0,166.6666049385005,166.66666666643835,166.66666666666694
1.0,0.6666666666666666,0.0,200.0,200.0,200.0
0.0,1.0,0.0,100.0,100.0,100.0
0.3333333333333333,1.0,0.0,133.3333950615,133.33333333356217,133.33333333333354
0.6666666666666666,1.0,0.0,166.66660493850048,166.66666666643826,166.6666666666669
1.0,1.0,0.0,200.0,200.0,200.0
